"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"John Gastev",1180,"WC","RI","10",17,8,1,18,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"WC","RI","10",2,1,2,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"David Hart",1041,"WC","RI","10",7,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Hutton",11397,"WC","RI","10",1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Laurie Keene",1414,"WC","RI","10",5,1,0,5,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dwayne Lamb",1232,"WC","RI","10",18,3,4,22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Lockyer",11342,"WC","RI","10",2,2,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Mainwaring",1029,"WC","RI","10",20,5,9,29,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Wally Matera",1377,"WC","RI","10",11,1,4,15,0,3,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Guy McKenna",1032,"WC","RI","10",5,3,3,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Geoff Miles",1396,"WC","RI","10",9,3,1,10,3,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Michael OConnell",2047,"WC","RI","10",11,3,3,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Peos",1048,"WC","RI","10",10,8,1,11,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Murray Rance",2096,"WC","RI","10",11,5,6,17,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Phil Scott",1369,"WC","RI","10",7,1,1,8,1,2,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"WC","RI","10",10,3,2,12,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brett Allison",770,"NM","SY","11",7,1,7,14,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Arceri",1307,"NM","SY","11",18,0,5,23,2,2,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
"Jeff Chandler",1299,"NM","SY","11",11,1,0,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alastair Clarkson",720,"NM","SY","11",6,4,5,11,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","SY","11",4,2,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter German",1228,"NM","SY","11",13,6,5,18,4,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Jonas",1856,"NM","SY","11",8,1,1,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Krakouer",1389,"NM","SY","11",12,1,8,20,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Phil Krakouer",1906,"NM","SY","11",12,2,12,24,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Matthew Larkin",1303,"NM","SY","11",7,2,14,21,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Law",1390,"NM","SY","11",2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jason Love",11295,"NM","SY","11",10,5,3,13,4,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick Martyn",757,"NM","SY","11",11,3,4,15,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"John McCarthy",382,"NM","SY","11",7,4,2,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Donald McDonald",1961,"NM","SY","11",8,4,2,10,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dean McRae",986,"NM","SY","11",7,1,4,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"NM","SY","11",3,2,4,7,0,0,11,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","SY","11",6,1,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shaun Smith",697,"NM","SY","11",6,0,1,7,0,2,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Paul Spargo",1261,"NM","SY","11",17,6,4,21,1,0,0,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Mark Bayes",988,"SY","NM","11",9,0,5,14,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dennis Carroll",1268,"SY","NM","11",12,4,2,14,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Rod Carter",1585,"SY","NM","11",4,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Cordy",11274,"SY","NM","11",1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"SY","NM","11",8,2,1,9,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Gerard Healy",1366,"SY","NM","11",20,7,11,31,2,4,0,4,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
"Wayne Henwood",1294,"SY","NM","11",17,9,5,22,1,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matthew Lloyd",1923,"SY","NM","11",5,0,1,6,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael Lockman",11185,"SY","NM","11",4,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Barry Mitchell",157,"SY","NM","11",18,1,6,24,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony Morwood",2005,"SY","NM","11",9,4,5,14,1,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Murphy",1341,"SY","NM","11",18,3,7,25,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0
"Michael Parsons",1413,"SY","NM","11",6,3,6,12,1,0,10,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Craig Potter",1279,"SY","NM","11",9,5,5,14,0,3,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ian Roberts",2124,"SY","NM","11",16,5,7,23,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Jim Silvestro",11406,"SY","NM","11",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Smith",11310,"SY","NM","11",2,1,2,4,0,0,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"SY","NM","11",13,0,1,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Greg Williams",142,"SY","NM","11",16,4,20,36,4,2,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Stephen Wright",1368,"SY","NM","11",9,0,9,18,4,2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Wayne Blackwell",1400,"CA","FI","11",20,10,10,30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","FI","11",34,10,3,37,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jim Buckley",1564,"CA","FI","11",20,4,5,25,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Steven Da Rui",1643,"CA","FI","11",6,2,1,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Richard Dennis",1297,"CA","FI","11",11,3,7,18,2,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Jon Dorotich",1265,"CA","FI","11",9,6,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"David Glascott",1333,"CA","FI","11",14,4,10,24,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","FI","11",15,4,6,21,3,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","FI","11",6,2,8,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Wayne Harmes",1790,"CA","FI","11",1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Herman",1343,"CA","FI","11",2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Hunter",1826,"CA","FI","11",7,3,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","FI","11",18,5,2,20,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","FI","11",8,9,8,16,1,0,17,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Warren McKenzie",11288,"CA","FI","11",7,4,3,10,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Meldrum",1329,"CA","FI","11",10,5,14,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Fraser Murphy",2021,"CA","FI","11",8,1,7,15,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Naley",1334,"CA","FI","11",18,5,6,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"CA","FI","11",10,5,1,11,6,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","FI","11",5,2,7,12,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matt Armstrong",763,"FI","CA","11",21,7,6,27,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Blakey",762,"FI","CA","11",5,0,3,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Andrew Brockhurst",11414,"FI","CA","11",3,1,4,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony Carafa",11361,"FI","CA","11",8,0,4,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","CA","11",17,6,5,22,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Michael Gale",863,"FI","CA","11",9,2,9,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren Handley",1784,"FI","CA","11",10,4,6,16,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leon Harris",1791,"FI","CA","11",20,6,13,33,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Ironmonger",1322,"FI","CA","11",2,1,2,4,0,0,10,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Darren Kappler",650,"FI","CA","11",14,2,2,16,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Gary Keane",1862,"FI","CA","11",5,4,6,11,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alastair Lynch",104,"FI","CA","11",9,4,2,11,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ross Lyon",103,"FI","CA","11",8,4,10,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Craig McGrath",1964,"FI","CA","11",10,6,4,14,3,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"FI","CA","11",9,1,1,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tim Pekin",937,"FI","CA","11",4,3,9,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Pert",210,"FI","CA","11",10,0,3,13,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","CA","11",15,11,10,25,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brett Stephens",1267,"FI","CA","11",8,1,6,14,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jim Wynd",1174,"FI","CA","11",13,3,5,18,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","WB","11",20,1,3,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Frank Coghlan",1609,"SK","WB","11",7,1,7,14,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","WB","11",2,0,6,8,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","WB","11",14,9,9,23,1,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick Dwyer",406,"SK","WB","11",14,5,12,26,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","WB","11",12,3,5,17,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Tony Evans",11300,"SK","WB","11",4,1,1,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","WB","11",10,3,2,12,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Bradley Gotch",1410,"SK","WB","11",10,3,6,16,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","WB","11",6,3,6,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Russell Jeffrey",1338,"SK","WB","11",12,5,6,18,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bob Jones",1857,"SK","WB","11",7,5,9,16,0,0,18,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Spiro Kourkoumelis",1905,"SK","WB","11",10,3,13,23,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","WB","11",0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","WB","11",12,12,5,17,1,1,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0
"Ian Muller",11239,"SK","WB","11",7,1,7,14,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ricky Nixon",4015,"SK","WB","11",9,4,1,10,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"SK","WB","11",11,2,3,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ken Sheldon",1411,"SK","WB","11",15,2,5,20,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","WB","11",12,3,1,13,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Athorn",1324,"WB","SK","11",11,0,2,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Simon Beasley",1517,"WB","SK","11",4,3,1,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Darren Collins",1346,"WB","SK","11",12,3,2,14,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Richard Cousins",1627,"WB","SK","11",14,6,7,21,0,0,13,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Darren Davies",1659,"WB","SK","11",14,3,9,23,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Greg Eppelstun",1276,"WB","SK","11",7,2,3,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lynton Fitzpatrick",11355,"WB","SK","11",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ford",1393,"WB","SK","11",12,6,3,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Foster",1270,"WB","SK","11",15,14,6,21,0,3,2,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","SK","11",4,2,5,9,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Matthew Hogg",165,"WB","SK","11",5,0,2,7,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Gary Irvine",11410,"WB","SK","11",12,3,3,15,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","SK","11",11,3,4,15,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","SK","11",6,1,6,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony McGuinness",18,"WB","SK","11",33,6,9,42,0,4,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0
"Michael McLean",99,"WB","SK","11",12,1,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stuart Nicol",11411,"WB","SK","11",9,3,3,12,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brian Royal",1277,"WB","SK","11",16,0,9,25,1,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"WB","SK","11",8,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","SK","11",12,4,9,21,0,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Brendan Bower",4019,"RI","BB","11",3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Free",858,"RI","BB","11",16,4,5,21,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Andy Goodwin",4016,"RI","BB","11",10,4,1,11,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jeff Hogg",381,"RI","BB","11",8,7,3,11,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Honybun",1283,"RI","BB","11",10,8,4,14,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Stephen James",1837,"RI","BB","11",7,0,1,8,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Michael Laffy",11348,"RI","BB","11",1,1,4,5,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Lambert",123,"RI","BB","11",8,1,11,19,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","BB","11",6,4,6,12,0,0,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brian Leys",1197,"RI","BB","11",8,1,0,8,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Allan McKellar",1416,"RI","BB","11",3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Mitchell",1328,"RI","BB","11",12,5,10,22,0,2,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0
"Trent Nichols",765,"RI","BB","11",18,1,6,24,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Palm",2053,"RI","BB","11",7,2,7,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Justin Pickering",1364,"RI","BB","11",16,6,2,18,5,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Michael Pickering",1259,"RI","BB","11",14,8,8,22,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Pym",11402,"RI","BB","11",4,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Des Ryan",1409,"RI","BB","11",3,1,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","BB","11",12,3,16,28,2,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Wilson",1033,"RI","BB","11",14,4,8,22,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Banfield",11225,"BB","RI","11",13,6,12,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matthew Campbell",1281,"BB","RI","11",8,4,7,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Warwick Capper",1578,"BB","RI","11",13,9,3,16,8,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Frank Dunell",1690,"BB","RI","11",17,8,4,21,2,3,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"BB","RI","11",12,4,1,13,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Michael Gibson",1397,"BB","RI","11",7,1,2,9,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brad Hardie",1300,"BB","RI","11",14,6,7,21,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bernie Harris",1794,"BB","RI","11",7,2,1,8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Neil Hein",11387,"BB","RI","11",3,2,4,7,0,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Kennedy",1367,"BB","RI","11",15,5,7,22,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rod Lester-Smith",1398,"BB","RI","11",17,10,6,23,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
"Tony Lynn",159,"BB","RI","11",9,4,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael McCarthy",1960,"BB","RI","11",8,7,3,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"BB","RI","11",19,9,14,33,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","RI","11",11,9,5,16,3,0,6,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"David OKeeffe",2045,"BB","RI","11",10,4,3,13,0,0,2,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"BB","RI","11",13,6,15,28,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"BB","RI","11",11,4,4,15,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"BB","RI","11",13,6,3,16,1,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Mark Withers",1342,"BB","RI","11",20,5,12,32,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Denis Banks",1507,"CW","GE","11",10,6,4,14,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Doug Barwick",1373,"CW","GE","11",16,5,3,19,2,2,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Gavin Brown",216,"CW","GE","11",15,6,14,29,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"Michael Christian",229,"CW","GE","11",6,3,9,15,0,0,9,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"CW","GE","11",20,11,10,30,0,0,14,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0
"Jason Croall",11374,"CW","GE","11",11,4,2,13,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gavin Crosisca",212,"CW","GE","11",10,3,7,17,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","GE","11",17,3,6,23,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Paul Hawke",1415,"CW","GE","11",7,1,5,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shane Kerrison",230,"CW","GE","11",11,4,7,18,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick McGuane",174,"CW","GE","11",7,3,8,15,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ron McKeown",1285,"CW","GE","11",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren Millane",1292,"CW","GE","11",16,6,18,34,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","GE","11",5,1,5,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Matthew Ryan",2137,"CW","GE","11",11,2,6,17,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","GE","11",22,7,14,36,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Craig Starcevich",105,"CW","GE","11",11,7,10,21,3,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brian Taylor",1403,"CW","GE","11",5,4,5,10,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Jamie Turner",1284,"CW","GE","11",12,5,4,16,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Graham Wright",235,"CW","GE","11",15,6,8,23,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","CW","11",10,5,2,12,3,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Mark Bairstow",1201,"GE","CW","11",11,4,17,28,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Andrew Bews",94,"GE","CW","11",16,7,11,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Bos",1537,"GE","CW","11",7,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","CW","11",4,1,2,6,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","CW","11",27,6,10,37,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"David Cameron",1321,"GE","CW","11",10,1,5,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Cameron",11369,"GE","CW","11",13,4,7,20,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Martin Christensen",1597,"GE","CW","11",9,4,8,17,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Tim Darcy",320,"GE","CW","11",8,5,7,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"GE","CW","11",15,5,15,30,1,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
